ID,Region,YearBuilt,RoofType,HouseSize,Bathrooms,Bedrooms,Kitchens,Rooms,GarageArea,Price
434,2,1998,1,1604,2.5,3,1,7,470,188312
437,3,1950,1,1118,1,2,1,6,440,124942
442,4,1955,1,1440,2,4,2,8,0,122355
445,5,1995,1,1908,3.5,4,1,8,493,218484
448,2,1999,1,1886,2.5,4,1,10,431,216378
450,3,2002,1,1183,1.5,2,1,6,308,127547
451,3,2005,2,813,1,2,1,5,270,119256
459,3,1996,2,1666,1,3,1,7,228,167770
463,1,1965,1,864,1,3,1,5,360,63104
465,5,1978,1,1040,2,3,1,5,0,126280
473,4,2005,1,1072,2,2,1,5,525,154223
476,1,1963,2,970,2,2,1,5,624,140610
477,5,1998,1,1493,3,3,1,7,508,218418
479,5,2008,2,1718,3,3,1,7,826,301922
483,3,2005,1,1826,2.5,4,1,7,164,158351
485,1,2001,1,999,2,3,1,6,264,141532
486,6,2007,1,1113,1,3,1,5,264,149940
487,6,1965,2,1073,2.5,3,1,6,515,165811
494,6,1960,1,1269,1.5,3,1,6,308,161518
499,1,2004,2,899,1,3,1,5,288,132810
500,6,1985,1,912,1.5,2,1,5,297,127547
510,6,1959,1,1041,2,3,1,6,270,126990
511,6,2000,2,1363,2,2,1,6,288,168465
519,5,1998,1,1796,3.5,3,1,7,546,224670
521,3,2000,1,1294,2,3,2,7,0,110368
527,6,2000,2,928,1,2,1,4,252,140302
529,4,2002,1,605,2,2,1,5,0,91264
533,6,2007,1,827,1,2,1,5,392,108034
535,2,2004,1,1414,2.5,3,1,6,403,191721
536,4,1991,1,1347,2,3,1,5,0,112956
537,5,1999,1,1724,2.5,3,1,8,527,195595
539,1,1968,2,1159,1.5,3,1,7,336,171024
540,5,2002,1,1601,3,3,1,6,670,272917
544,6,1998,1,767,2,1,1,4,367,141364
552,3,1957,2,928,1,3,1,5,288,117231
557,6,1957,1,1092,2,2,1,6,299,153138
559,2,1997,1,1446,3,3,1,6,406,181782
561,1,1996,2,1392,2.5,3,1,5,528,121910
563,4,1969,1,996,2,3,1,6,0,112363
564,4,1950,1,1674,2,4,1,8,396,192474
570,6,1979,1,943,2,2,1,4,600,145949
571,6,1965,1,1728,2,6,2,10,576,147395
574,2,2000,1,1430,2.5,3,1,8,400,178911
580,3,1954,1,1795,2,4,1,7,352,135921
581,6,1987,1,1429,1.5,3,1,7,572,193340
583,4,1990,1,816,2,3,1,5,0,126177
588,1,1982,2,860,2,2,1,4,528,139740
591,5,2004,1,1582,2.5,3,1,6,520,192760
594,5,2003,1,848,2,1,1,4,420,143282
595,5,1975,2,924,1,3,1,5,280,115012
597,3,1993,1,1368,1,3,1,7,216,123331
605,5,2002,1,1494,3,3,1,6,530,229156
606,6,1990,1,1986,2.5,3,1,7,486,208067
607,5,1996,1,1040,2,3,1,6,576,154030
608,4,2002,1,2008,4,3,1,8,230,243162
613,5,2001,1,1872,3.5,3,1,7,531,264993
617,2,2003,1,1509,3.5,3,1,7,393,198616
621,4,1950,1,864,2,2,1,5,0,69473
623,1,1977,1,980,1,3,1,6,484,137700
626,6,1962,2,1116,1.5,3,1,5,440,161336
627,6,1978,2,1422,1,3,1,6,286,148228
628,6,1972,1,1520,2,3,1,7,364,154003
634,6,2005,1,1056,1.5,3,1,6,260,147932
635,3,1980,1,1056,2,0,2,4,576,144228
638,3,1954,1,1387,2,3,2,7,256,94242
643,6,1995,1,2704,3.5,4,1,9,538,351900
646,6,1971,2,981,2.5,3,1,5,576,153015
647,6,1950,2,1048,1,3,1,7,420,102271
648,4,1953,2,1094,1,3,1,5,495,161518
653,5,1996,1,1716,2.5,2,1,7,512,194820
657,6,2006,1,1053,2.5,3,1,5,312,151139
660,4,1999,2,1486,2,3,1,7,480,171457
663,6,1968,2,1392,2,2,1,5,576,112200
664,4,1972,1,1181,3,3,1,6,588,143765
666,2,2000,1,1936,2.5,3,1,7,504,247875
669,1,1987,1,1437,2.5,3,1,6,576,180664
671,5,2005,1,1476,3.5,3,1,7,540,178448
675,6,1965,1,1136,2,3,1,5,384,145656
677,3,1950,1,1774,3,4,2,8,779,94489
678,3,2006,1,792,1,2,1,5,240,112067
680,1,1961,2,988,2,3,1,5,572,135692
684,5,2002,2,1668,3,3,1,7,702,302444
691,5,2004,1,848,2,1,1,3,420,147191
698,4,1952,1,1148,1.5,2,1,6,308,133231
705,5,2005,1,1484,3,3,1,7,606,213718
717,3,1998,1,2554,1.5,3,1,8,704,169263
720,5,1969,1,971,1.5,3,1,5,300,139562
722,5,2004,1,848,2,1,1,3,420,143482
723,6,1970,1,864,1,3,1,5,463,126990
724,4,1972,1,1470,2,4,1,7,548,140928
725,4,2008,2,1698,3,3,1,8,768,329126
726,6,1970,1,864,1,3,1,5,660,122109
728,5,2007,1,1232,3,2,1,6,632,200047
733,5,1999,1,2031,2.5,3,1,8,541,231489
736,3,1970,1,1768,1.5,2,1,6,320,175565
737,6,1950,1,1040,2,2,2,6,400,101207
738,2,2005,1,1801,2.5,3,1,8,800,260087
740,5,2004,1,1728,2.5,3,1,7,572,194762
744,1,1999,1,1464,2.5,3,1,6,480,177618
747,2,2000,1,2256,2.5,4,1,8,554,241915
750,4,1950,1,1529,2,4,1,9,240,100456
751,3,2004,1,1140,1,3,1,7,0,96653
753,5,1997,1,1494,3,3,1,6,576,234888
755,6,2005,1,1026,2,3,1,5,440,159120
757,5,2007,1,1768,2.5,3,1,7,578,217313
761,6,1959,2,864,1,2,1,5,300,129408
769,5,2005,2,1836,2,3,1,8,484,233552
771,1,1982,2,858,2,2,1,5,576,138281
778,1,1974,2,894,2,3,1,5,440,154491
781,2,1996,1,1253,2,3,1,6,402,187069
783,5,2002,1,1430,2,3,1,6,605,191145
785,3,2001,1,1484,2,3,1,9,0,133382
789,3,2000,1,901,1,2,1,4,281,112081
795,2,1996,1,1895,2.5,3,1,7,409,201358
797,1,1977,1,1285,1.5,3,1,7,528,153039
803,5,2005,1,1456,3.5,3,1,7,410,195665
807,6,1967,1,980,2,3,1,6,384,145945
809,6,1966,1,1086,2,3,1,6,484,173410
815,4,1950,1,1250,2,3,1,7,280,125562
816,5,1998,1,1661,2,3,1,6,598,225658
817,6,1954,1,1008,1,2,1,4,275,148293
821,5,2003,1,1640,2.5,3,1,6,595,190695
822,3,1953,1,936,1,2,1,4,576,95652
831,6,1957,1,1392,2.5,3,1,6,458,172980
833,5,2003,1,1829,3.5,3,1,7,613,239358
834,6,1964,1,1516,1.5,3,1,6,472,171763
835,6,1961,1,1144,2,3,1,6,456,145115
836,1,1995,1,1067,2,2,1,4,436,129069
839,5,2006,1,1099,1.5,3,1,6,352,150055
840,4,1995,1,1200,1,3,1,6,240,136230
842,3,2002,1,1539,2,3,1,8,686,164123
843,6,1966,1,1165,2.5,3,1,6,490,182580
848,5,1972,1,864,2,3,1,5,338,135954
851,5,2003,1,848,2,1,1,3,420,138640
854,6,1964,1,1445,1.5,3,1,7,645,160905
856,1,2010,1,1040,2.5,3,1,6,260,127630
857,5,1978,1,1026,2,3,1,5,576,152184
858,2,1995,1,1481,2.5,3,1,6,343,178644
862,1,1965,2,1039,2.5,3,1,6,504,132153
864,6,1959,2,1148,2,3,1,6,672,135150
866,6,1970,1,1002,2,3,1,5,902,151230
872,5,1998,1,1682,2.5,3,1,7,523,200818
873,6,1996,1,910,1,3,1,5,414,120090
874,6,1950,1,1268,1,3,1,6,288,135204
879,1,1995,1,1155,2,3,1,6,576,148235
880,5,2005,1,864,2,3,1,6,336,139230
881,4,2006,1,1090,2.5,2,1,5,450,166874
883,2,1993,1,1593,2.5,3,1,7,389,180056
885,6,1967,1,892,1,3,1,5,288,102000
888,4,1955,1,1393,1.5,3,1,8,300,141674
892,1,1978,2,1683,2.5,3,1,7,440,175950
893,1,2003,2,1068,1.5,3,1,6,264,168632
896,6,1963,2,1796,2.5,4,1,8,483,144937
901,6,1971,1,858,1,2,1,4,684,116918
902,6,2000,2,1306,2,2,1,5,756,156586
903,2,2003,14,1509,2.5,3,1,8,393,194838
905,1,1967,16,902,1,3,1,6,288,132971
906,6,1954,13,1063,2,3,1,6,280,129069
910,2,2005,17,1484,2.5,3,1,8,390,177761
912,5,1989,18,1268,1.5,3,1,5,252,145647
918,4,1956,7,1229,1,3,1,6,284,138383
920,6,2002,10,1414,2,3,1,6,601,184250
929,5,2001,14,1788,2,3,1,7,522,241612
930,2,1997,19,2236,2.5,4,1,8,642,238735
932,6,1965,5,925,1.5,2,1,5,429,119850
934,5,2004,5,1500,2,3,1,6,570,193493
946,3,1996,4,1869,1,2,1,7,456,126970
947,6,1959,17,1144,2,3,1,6,796,155803
949,5,2002,18,1776,2.5,3,1,7,474,210108
951,6,2002,3,864,2,3,1,5,720,136896
953,5,2003,16,768,1.5,2,1,5,396,137256
958,1,1962,16,1057,1,3,1,6,576,140775
959,5,2003,8,1337,3,3,1,6,531,195354
964,5,2007,8,1800,2,2,1,7,702,244602
968,6,1955,20,1098,2,3,1,6,260,140454
981,6,2007,4,999,2,3,1,6,588,185607
984,5,2002,4,2290,2.5,4,1,9,779,267136
993,6,1993,19,1851,2.5,3,1,7,440,198446
1000,5,2006,8,1208,3,2,1,6,632,207720
1006,5,1977,14,985,2,3,1,6,328,154940
1011,1,1950,10,1271,2,4,1,7,312,140232
1012,4,1965,3,1664,2,4,2,8,0,100337
1014,3,2006,18,1022,2,2,1,4,280,86837
1017,5,1996,15,1504,3,3,1,6,478,207388
1019,2,1992,13,1472,2.5,3,1,7,402,170366
1021,4,2005,19,1132,2.5,2,1,5,451,183401
1023,3,1950,10,1248,1,2,1,6,160,92930
1026,5,1972,13,882,2,3,1,5,461,120169
1034,5,2002,7,1654,3,3,1,6,900,251039
1036,4,1957,20,845,1,3,1,5,290,86533
1038,5,2002,11,2263,2.5,3,1,7,905,297591
1041,1,2000,6,1803,3,3,1,8,484,169446
1046,4,1955,7,1733,2,4,1,8,452,142618
1048,5,1995,19,990,1.5,3,1,5,672,152118
1054,4,2002,15,1526,1,4,1,7,364,144987
1055,5,2002,7,1989,3.5,3,1,7,586,274222
1063,3,1950,15,2337,2,5,2,10,560,95188
1065,6,1966,15,1154,1.5,3,1,6,480,156057
1067,2,1994,12,1571,2.5,3,1,7,380,182172
1068,6,1964,3,1611,2.5,4,1,7,442,174960
1070,6,2003,12,893,1.5,2,1,4,576,143746
1071,6,1956,6,1048,2,3,1,6,286,143490
1074,4,1977,12,1426,1.5,3,1,6,440,162690
1075,5,2006,5,1240,2,2,1,5,826,206569
1077,3,1989,7,1466,2.5,3,1,7,566,184927
1079,5,2004,3,848,2,1,1,3,420,169320
1080,5,1994,3,990,1,3,1,5,299,134376
1083,5,2002,13,1459,2,3,1,6,527,203067
1084,6,1964,3,1251,2,3,1,6,461,174325
1085,2,1996,3,1498,2.5,3,1,6,409,202956
1089,4,2004,16,1709,2,3,1,7,380,149573
1091,6,1950,16,1040,2,2,2,6,400,94908
1095,6,2000,11,936,2,2,1,4,308,129435
1096,5,2006,5,1314,2,3,1,6,440,188459
1102,6,1971,4,950,1,3,1,5,280,126814
1104,6,1959,12,1194,1.5,3,1,6,539,172648
1111,2,1996,18,1658,3.5,3,1,8,431,195905
1113,6,1957,9,816,2,2,1,5,308,140608
1114,6,2006,13,1008,2,2,1,6,240,143214
1115,3,2000,16,833,1,2,1,4,326,126444
1117,2,2002,13,1419,3.5,3,1,7,527,189013
1119,1,1987,19,1601,1.5,3,1,6,300,144450
1120,6,1959,20,1040,1,3,1,6,286,144721
1124,4,2008,6,698,1.5,2,1,4,0,120551
1125,2,1992,4,1482,2.5,3,1,7,392,173932
1126,6,1955,20,1005,1,2,1,5,672,116536
1129,2,2005,8,1959,2.5,4,1,8,434,228160
1130,3,1980,4,936,2,2,1,4,672,148334
1133,3,1950,11,2210,2,5,1,8,205,125112
1135,2,1997,19,1600,2.5,3,1,7,460,179060
1144,1,1959,10,1006,1,3,1,5,0,83232
1145,4,1950,12,924,2,2,1,5,280,80000
1149,3,1950,15,1111,1,2,1,5,288,121430
1151,6,1950,13,932,1,2,1,4,306,130733
1152,4,1959,7,1466,1.5,3,1,6,528,161200
1155,6,1988,5,1820,2,4,1,8,492,210661
1157,6,1999,16,1265,2.5,3,1,6,502,186244
1163,1,1968,7,894,1,3,1,5,450,137357
1167,5,2008,14,1694,2,3,1,7,776,247399
1169,4,1986,16,2108,2,4,1,7,540,244494
1172,6,1958,14,1261,2,3,1,6,433,168481
1180,4,1954,19,1124,1,3,1,5,0,101166
1184,3,1950,3,1130,2,2,1,5,720,130098
1186,4,1950,19,1221,2,4,1,7,392,114292
1189,5,2002,7,1660,2.5,3,1,7,493,198900
1190,2,1999,9,1804,2.5,3,1,7,442,189300
1195,1,1969,8,1352,1.5,4,1,7,299,159036
1196,2,2005,14,1456,2.5,3,1,8,400,183110
1199,5,2001,17,1212,2,3,1,6,573,181848
1200,1,1979,12,1382,1.5,3,1,6,459,159409
1202,5,1998,5,1779,2.5,3,1,6,546,203181
1204,5,2001,13,1630,2,3,1,6,451,216187
1208,5,2003,19,1700,3,3,1,7,544,217216
1209,6,1980,19,1283,2,3,1,6,506,144937
1212,2,2005,3,1752,2,4,1,8,492,164260
1213,4,1950,17,672,2,2,1,4,234,115078
1214,1,2001,3,960,1.5,0,1,3,364,157482
1215,6,1962,6,999,2,3,1,6,300,146078
1216,1,1966,14,894,1,3,1,5,384,133098
1224,6,1951,12,2136,2,4,1,7,528,148530
1226,6,1958,9,1138,1.5,3,1,6,264,154119
1228,6,2008,11,912,2,2,1,5,576,151672
1230,6,1960,15,1507,2,4,1,7,404,131922
1232,6,1962,11,1190,2,3,1,6,540,143906
1233,6,1962,16,1224,2,2,2,6,462,108739
1238,5,2005,16,1948,2.5,4,1,8,434,210365
1241,5,2003,9,1768,3.5,3,1,8,543,233986
1249,3,1950,8,2058,1.5,3,1,8,396,135400
1250,6,1950,16,988,1,3,1,6,276,126710
1251,6,1968,12,2110,3.5,3,1,8,522,245211
1255,4,2004,7,1656,2.5,3,1,7,397,172082
1259,2,2005,19,1166,3,2,1,5,400,197676
1260,6,1969,4,1054,2.5,3,1,6,460,157100
1262,6,1956,6,1050,1,2,1,5,338,131686
1273,1,1965,12,935,2,3,1,5,288,147327
1274,4,2006,14,1357,2,2,1,5,312,184772
1279,5,2002,13,2031,3.5,3,1,7,577,248191
1281,5,2002,14,1573,3,3,1,6,544,233058
1283,5,2008,17,1040,2,3,1,5,484,152994
1291,6,1964,9,1152,2,3,1,6,484,181396
1295,4,1990,18,864,2,2,1,5,572,125097
1297,6,1963,20,1128,3,3,1,6,525,159926
1300,6,1994,9,1246,2.5,3,1,6,305,154519
1301,2,1999,8,1983,2.5,3,1,9,490,230274
1305,4,2004,19,1708,2,3,1,7,380,141415
1308,5,1995,8,990,2,3,1,5,480,141235
1309,3,2005,11,1122,2,2,1,6,528,153455
1315,4,1954,11,948,2,3,1,5,280,125660
1316,6,1969,10,2112,2.5,4,1,9,576,215600
1317,5,2008,15,1630,3,3,1,8,860,304402
1319,5,2002,10,1787,2,3,1,7,748,297198
1320,4,1954,15,948,1,3,1,5,248,118778
1321,6,1957,4,1478,2.5,3,1,6,442,159883
1327,4,2006,20,774,1,3,1,6,0,84118
1329,3,1950,6,2792,2,5,1,8,520,266765
1330,2,1998,4,1632,2.5,3,1,8,462,191352
1332,5,1976,19,954,1,3,1,6,576,143422
1333,4,1958,16,816,2,2,1,3,288,102344
1339,5,2002,11,1861,3.5,3,1,8,492,216830
1340,5,1972,14,864,1,3,1,5,288,139313
1341,6,1971,10,872,1,3,1,5,480,130736
1343,5,2002,10,2169,2.5,3,1,7,647,242102
1346,3,1950,20,960,1,2,1,5,308,115141
1350,3,1987,16,2358,2,4,1,8,0,125877
1352,6,1962,6,1716,1.5,4,1,8,490,179075
1355,5,2000,19,1865,3.5,3,1,7,839,244882
1357,6,1966,9,892,1,3,1,5,264,113879
1358,6,2008,16,1078,2.5,3,1,6,500,150644
1369,5,2004,17,848,2,1,1,4,420,147113
1370,5,2003,3,1668,3,3,1,8,502,232782
1372,6,1996,3,1661,2,3,1,8,377,171336
1373,5,1998,4,2097,3.5,3,1,8,583,297382
1378,4,1960,11,1604,2,3,1,6,660,119340
1381,4,1950,19,864,2,2,1,5,200,58593
1382,6,1970,7,2117,2.5,4,1,7,550,247928
1383,3,1950,15,1762,2.5,4,1,8,576,169103
1384,1,2007,17,1416,2,3,1,7,576,118667
1385,4,1950,7,1258,1,2,1,6,280,106571
1389,2,2007,4,1746,3,3,1,7,758,383148
1391,5,2000,12,1525,3,3,1,6,541,253517
1392,6,1967,10,1584,2,4,2,8,792,127108
1393,6,1967,12,900,2,3,1,6,288,132036
1394,3,2000,5,1912,2,3,2,7,672,170427
1399,6,1982,4,1904,2.5,3,1,7,240,141235
1402,2,2004,4,1593,3.5,3,1,8,398,201794
1407,5,2007,4,768,2,2,1,5,396,136549
1409,3,1950,7,1363,1,3,1,6,528,125699
1411,5,2001,17,1840,3.5,3,1,6,622,234972
1412,6,2005,12,1668,1.5,3,1,6,271,142320
1413,6,1950,18,1040,2,2,2,6,420,91946
1423,5,2003,7,848,2,1,1,3,420,142946
1425,6,1983,7,1344,2,2,1,6,484,153056
1426,6,1959,20,1252,1,3,1,7,528,147007
1433,3,2007,17,968,2,4,1,5,216,68340
1434,2,2000,9,1792,3.5,3,1,8,451,194689
1437,6,1971,13,864,1,3,1,5,528,128307
1442,5,2004,10,848,2,1,1,3,420,155856
1445,5,2004,19,1422,2,3,1,7,626,189352
1446,1,1966,18,913,2,3,1,6,240,137357
1448,5,1996,11,2090,3.5,3,1,8,556,252580
1449,4,2000,7,1346,1.5,2,1,6,384,119256
1451,6,1974,19,1792,3,4,2,8,0,138254
1453,4,2005,18,1072,2,2,1,5,525,157482
1456,2,2000,11,1647,2.5,3,1,7,460,185417
1459,6,1996,13,1078,2,2,1,5,240,142830
1460,4,1965,12,1256,2.5,3,1,6,276,153702
